No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
188,90,30,PinkNoise,DL_Based,4,278.35,-338.3,4.441772,1
189,120,30,PinkNoise,3D_Based,3,158.7,-336.6,2.68103,0
190,30,30,PinkNoise,Generic,1,350.85,-338.5,3.761475,1
191,180,30,PinkNoise,3D_Based,1,195.95,-337.25,7.629639,1
192,180,0,PinkNoise,DL_Based,3,174.2,-342.45,5.762207,1
193,0,0,PinkNoise,DL_Based,2,359.8,-359.85,1.47998,1
194,0,30,Footstep,DL_Based,4,1.199997,-314.7,4.455688,1
195,120,30,Footstep,3D_Based,4,115.3,-335.2,2.961182,0
196,0,30,PinkNoise,3D_Based,1,353.85,-337,4.655151,0
197,120,0,Footstep,3D_Based,2,241.15,-337.9,3.440552,1
198,120,30,Footstep,3D_Based,2,110.2,-335.25,3.281982,0
199,120,0,Footstep,Generic,4,246.1,-0.5,4.05481,1
200,120,30,PinkNoise,DL_Based,1,243.35,-341.2,4.148438,1
201,0,0,Footstep,3D_Based,2,3.200003,-3.599998,4.348267,1
202,180,30,PinkNoise,Generic,2,193.6,-358.9,5.735718,1
203,30,30,PinkNoise,DL_Based,2,39.85,-357.55,2.426758,0
204,60,30,PinkNoise,3D_Based,4,55,-344.9,2.428467,0
205,90,30,PinkNoise,Generic,1,271.75,-346.65,2.387573,1
206,0,0,PinkNoise,DL_Based,1,2.099997,-359.7,1.76062,1
207,60,30,Footstep,DL_Based,4,65.59999,-352.75,2.934448,0
208,30,0,Footstep,Generic,4,36.20002,-19.05001,10.52417,0
209,90,30,Footstep,DL_Based,2,92.05,-353.35,4.081665,0
210,90,30,Footstep,3D_Based,3,276.05,-355.2,3.494507,1
211,60,30,Footstep,DL_Based,3,72.35,-356.45,2.507202,0
212,180,30,Footstep,3D_Based,3,178.6,-335.3,5.349243,0
213,60,30,Footstep,3D_Based,3,67.39999,-340.95,2.841064,0
214,150,0,PinkNoise,DL_Based,1,148.45,-358.2,3.388062,0
215,30,30,Footstep,DL_Based,1,337.35,-334.75,2.880127,1
216,60,30,PinkNoise,Generic,3,53.90001,-337.1,2.321655,0
217,60,30,PinkNoise,DL_Based,4,306.2001,-344.4,2.401123,1
218,0,30,Footstep,3D_Based,3,359.05,-347.35,2.747681,1
219,60,0,PinkNoise,DL_Based,4,66.10001,-336.75,3.668091,0
220,180,0,Footstep,Generic,1,190.75,-335.85,19.19421,0
221,120,30,Footstep,DL_Based,2,138.2,-342.5,6.322388,0
222,120,30,PinkNoise,Generic,1,234.2,-358.15,2.266724,1
223,60,0,Footstep,Generic,4,288.4,-347,3.375488,1
224,60,0,Footstep,Generic,1,310.4,-355.5,2.961182,1
225,0,0,PinkNoise,Generic,3,358.8,-357.25,1.920776,1
226,90,0,Footstep,3D_Based,1,278.25,-343.1,3.493652,1
227,180,0,PinkNoise,DL_Based,2,4.000001,-332.45,3.682495,1
228,180,0,PinkNoise,DL_Based,4,0,0,1.800659,1
229,0,0,PinkNoise,3D_Based,2,351.5,-352.3,4.241699,1
230,180,30,Footstep,Generic,4,336.4,-337.85,8.68335,1
231,90,0,PinkNoise,3D_Based,4,105.9001,-1.500002,2.734375,0
232,120,30,PinkNoise,Generic,2,116.3,-337.35,4.588501,0
233,180,0,PinkNoise,Generic,4,190.15,-335.35,5.482056,0
234,120,0,PinkNoise,3D_Based,2,232.35,-357.75,3.481445,1
235,120,0,PinkNoise,DL_Based,3,139.75,-358.2,2.614258,0
236,60,0,PinkNoise,Generic,2,310,-1.4,2.627319,1
237,0,30,Footstep,DL_Based,2,1.199998,-342.8,3.134888,1
238,120,30,PinkNoise,3D_Based,2,254.25,-330.15,3.880615,1
239,90,0,PinkNoise,3D_Based,2,82.45002,-343.9,2.508545,0
240,120,30,Footstep,3D_Based,1,249.8,-331.45,3.10791,1
241,180,30,Footstep,DL_Based,3,179.65,-358.45,7.362915,1
242,30,30,PinkNoise,DL_Based,1,336.95,-303.95,3.654663,1
243,0,0,Footstep,Generic,3,8.699993,-1.4,2.601074,1
244,0,0,PinkNoise,3D_Based,3,1.9,-340.85,1.480591,1
245,120,0,PinkNoise,DL_Based,2,245.55,-340.4,4.601807,1
246,90,30,Footstep,DL_Based,1,98.39999,-338.6,3.506958,0
