No.,Target Azimuth,Target Elevation,Stimuli,HRTF type,Repetition,Player’s Azimuth,Player’s Elevation,Reaction Time,FlagMinus
128,90,30,PinkNoise,Generic,2,101.95,-351.15,3.748535,0
129,150,30,PinkNoise,Generic,2,212.75,-356.05,6.335754,1
130,120,30,PinkNoise,DL_Based,1,116.05,-321.25,6.255798,0
131,90,30,Footstep,3D_Based,1,274.9,-346.2,6.976074,1
132,90,0,PinkNoise,DL_Based,3,96.59995,-354.65,5.708862,0
133,150,0,Footstep,3D_Based,3,163.65,-359.15,8.016418,0
134,180,30,Footstep,Generic,4,196.75,-355.3,14.59235,0
135,90,0,Footstep,DL_Based,4,90.35003,-356.45,6.002319,0
136,30,30,Footstep,3D_Based,4,337.85,-349.7,5.655212,1
137,30,0,PinkNoise,DL_Based,4,35.64999,-354.45,4.508789,0
138,0,0,PinkNoise,DL_Based,1,8.1,-7.799998,3.307983,0
139,180,0,Footstep,Generic,1,185.6,-358,16.37964,0
140,0,0,Footstep,3D_Based,4,0.5000054,-348.95,5.161987,0
141,90,0,PinkNoise,DL_Based,4,275.55,-9.600005,8.390015,1
142,150,0,PinkNoise,Generic,2,181.3,-1.3,4.787476,0
143,0,0,Footstep,Generic,2,0,0,2.135132,0
144,180,30,Footstep,Generic,1,359.8,-1.8,3.027832,0
145,180,30,PinkNoise,Generic,2,199.1,-345.9,6.696045,0
146,30,30,Footstep,3D_Based,1,353.3,-348.4,5.761597,1
147,0,0,Footstep,Generic,3,7.599998,-3.9,4.562378,1
148,90,30,PinkNoise,Generic,3,268.5,-356.75,3.294556,1
149,90,0,Footstep,3D_Based,1,105.55,-2.849999,5.322144,0
150,0,0,PinkNoise,Generic,3,3.799997,-347.75,6.002319,0
151,60,30,Footstep,3D_Based,3,76.45004,-348.7,4.828491,0
152,30,0,PinkNoise,3D_Based,4,34.2,-349.3,6.908447,0
153,0,30,Footstep,Generic,1,4.850002,-349.45,5.122925,0
154,180,0,Footstep,Generic,4,0,-357.9,2.694336,0
155,90,0,Footstep,3D_Based,2,280.85,-359.7,3.988281,1
156,60,0,PinkNoise,3D_Based,3,307.35,-358.45,3.334595,1
157,180,0,Footstep,Generic,2,0.04999996,-357.7,2.320923,1
158,30,30,PinkNoise,DL_Based,4,28.10005,-357.2,6.469238,0
159,90,30,Footstep,Generic,1,273.75,-358.95,6.082397,1
160,90,30,Footstep,DL_Based,4,264.3,-359.45,4.708496,1
161,90,30,PinkNoise,3D_Based,3,104.85,-330,6.122314,0
162,60,0,PinkNoise,3D_Based,1,61.30001,-341.3,5.188721,0
163,30,0,Footstep,3D_Based,1,42.8,-0.6000001,5.975586,0
164,0,30,PinkNoise,3D_Based,3,8.300001,-348.95,11.88464,0
165,150,30,Footstep,Generic,4,216.0499,-10.45001,10.57751,1
166,150,30,PinkNoise,DL_Based,4,204.45,-354.25,8.389893,1
167,30,30,PinkNoise,DL_Based,1,21.60002,-321.6,6.709229,0
168,60,0,PinkNoise,Generic,4,299.75,-347.8,6.189087,1
169,30,30,Footstep,Generic,1,47.35,-89.98022,2.294189,0
170,90,0,Footstep,Generic,4,88.10003,-359.45,4.20166,0
171,0,30,Footstep,DL_Based,1,354.3,-347.05,4.014893,0
172,60,0,Footstep,DL_Based,3,57.74998,-2.500002,4.828491,0
173,90,0,PinkNoise,3D_Based,1,274.6,-348.45,6.988647,1
174,120,0,PinkNoise,DL_Based,3,114,-348.55,5.30957,0
175,90,30,Footstep,DL_Based,2,272.5,-345.5,9.07019,1
176,90,30,Footstep,Generic,3,96.89999,-353.2,7.442749,0
177,150,0,PinkNoise,DL_Based,2,211.8,-355.3,4.347656,1
178,180,0,PinkNoise,DL_Based,3,75.45,-355.05,0.3999023,1
179,30,30,PinkNoise,Generic,3,332.75,-340.4,6.709229,1
180,0,0,Footstep,3D_Based,3,5.15,-0.15,3.348267,1
181,30,30,PinkNoise,Generic,1,333.45,-359.05,3.548096,1
182,0,0,Footstep,DL_Based,3,0.2,0,4.547607,1
183,60,0,Footstep,Generic,2,69.2,-345.55,4.348877,0
184,120,0,PinkNoise,Generic,1,242.4,-346.5,6.442017,1
185,30,0,PinkNoise,DL_Based,2,37.20004,-9.200012,6.81665,0
186,150,0,PinkNoise,3D_Based,2,159.25,-348.8,5.86853,0
187,30,0,Footstep,3D_Based,2,340.15,-355.5,6.122925,1
188,150,30,Footstep,Generic,1,217.45,-358,8.176514,1
189,60,30,PinkNoise,DL_Based,2,73.50005,-335.1,5.641724,0
190,120,0,Footstep,DL_Based,1,247.0999,-358.3,5.055786,1
191,60,0,PinkNoise,DL_Based,4,304.45,-352.55,6.455811,1
192,60,30,PinkNoise,Generic,2,298.55,-347.15,17.11328,1
193,120,30,Footstep,3D_Based,3,125.85,-334.25,6.189087,0
194,180,0,PinkNoise,Generic,4,185.15,-9.600008,7.376221,0
195,90,30,PinkNoise,DL_Based,3,96.95003,-321.15,15.28589,0
196,180,30,Footstep,DL_Based,1,357.8,-357.55,4.680908,0
197,150,30,PinkNoise,3D_Based,4,168.25,-316.1,6.709351,0
198,90,30,Footstep,DL_Based,1,266.4,-350.25,6.002441,1
199,150,30,Footstep,DL_Based,4,209.95,-352.45,6.429932,1
200,30,0,Footstep,Generic,1,337.3,-9.600001,3.654785,1
201,60,0,Footstep,3D_Based,4,307.2,-2.850001,6.055664,1
202,60,0,PinkNoise,DL_Based,1,60.69998,-8.550008,8.696777,0
203,90,30,PinkNoise,3D_Based,4,282.05,-320.55,11.73779,1
204,120,30,Footstep,DL_Based,2,119.3,-11.4,5.655518,0
205,90,0,Footstep,3D_Based,4,275.75,-1.749999,6.722656,1
206,0,30,Footstep,Generic,4,0,0,2.694458,1
207,90,0,PinkNoise,Generic,3,92.1,-355.15,12.29797,0
208,180,0,PinkNoise,3D_Based,1,195.6,-322.7,12.21802,0
209,90,0,Footstep,3D_Based,3,285.35,-9.164215E-07,8.536865,1
210,60,30,Footstep,DL_Based,4,57.55002,-349.2,5.908813,0
211,180,0,Footstep,DL_Based,4,1.550003,-354.85,6.282471,0
212,30,0,Footstep,Generic,2,332.25,-10.55,4.02832,1
213,120,30,Footstep,Generic,1,251.4,-349.05,6.829224,1
214,0,30,Footstep,Generic,2,9.5,-9.800001,5.935669,1
215,60,30,PinkNoise,Generic,3,71.4,-357.35,4.62854,0
216,30,0,Footstep,DL_Based,4,27.85002,-358.4,8.109863,0
217,30,0,PinkNoise,3D_Based,2,335.3,-354.3,11.51111,1
218,120,30,Footstep,DL_Based,1,237.5,-355.95,8.856689,1
219,0,0,PinkNoise,DL_Based,4,7.85,-352.2,2.334351,1
220,0,30,Footstep,Generic,3,3.55,-357.85,3.534668,1
221,180,30,PinkNoise,Generic,1,355.4,-10.75001,6.749268,1
222,0,0,PinkNoise,Generic,2,0.3000008,-345.2,4.948364,1
223,0,30,Footstep,DL_Based,4,357.55,-349.25,5.122192,1
224,180,30,Footstep,Generic,2,356.5,-9.000006,9.016846,1
225,150,0,Footstep,DL_Based,2,149.6,-339.2,6.241821,0
226,180,30,Footstep,3D_Based,1,188.8,-345.2,8.163818,0
227,120,0,Footstep,3D_Based,1,254.45,-6.549995,10.84351,1
228,150,30,Footstep,Generic,2,156.1,-5.500004,7.016724,0
229,30,0,Footstep,Generic,3,339.45,-359.5,4.587891,1
230,150,0,Footstep,3D_Based,2,10.35,-348.9,17.72644,1
231,180,30,PinkNoise,Generic,4,0,0,3.562378,1
232,180,30,PinkNoise,DL_Based,1,4.599999,-308.75,11.27075,1
233,150,0,PinkNoise,Generic,1,221.65,-3.300011,9.537354,1
234,90,30,PinkNoise,DL_Based,2,263.75,-356.25,5.521362,1
235,180,0,Footstep,3D_Based,3,344.25,-3.900007,10.83179,1
236,150,30,Footstep,3D_Based,1,13.19999,-321.1501,10.07043,1
